image_path,labels
data\data_classification\Apple_black_rot\image (383).JPG,2
data\data_classification\Apple_black_rot\image (507).JPG,2
data\data_classification\Apple_black_rot\image (328).JPG,2
data\data_classification\Apple_black_rot\image (196).JPG,2
data\data_classification\Apple_black_rot\image (218).JPG,2
data\data_classification\Apple_black_rot\image (228).JPG,2
data\data_classification\Apple_black_rot\image (586).JPG,2
data\data_classification\Apple_black_rot\image (227).JPG,2
data\data_classification\Apple_black_rot\image (395).JPG,2
data\data_classification\Apple_black_rot\image (129).JPG,2
data\data_classification\Apple_black_rot\image (51).JPG,2
data\data_classification\Apple_black_rot\image (584).JPG,2
data\data_classification\Apple_black_rot\image (557).JPG,2
data\data_classification\Apple_black_rot\image (439).JPG,2
data\data_classification\Apple_black_rot\image (186).JPG,2
data\data_classification\Apple_black_rot\image (567).JPG,2
data\data_classification\Apple_black_rot\image (411).JPG,2
data\data_classification\Apple_black_rot\image (217).JPG,2
data\data_classification\Apple_black_rot\image (116).JPG,2
data\data_classification\Apple_black_rot\image (494).JPG,2
data\data_classification\Apple_black_rot\image (532).JPG,2
data\data_classification\Apple_black_rot\image (477).JPG,2
data\data_classification\Apple_black_rot\image (396).JPG,2
data\data_classification\Apple_black_rot\image (548).JPG,2
data\data_classification\Apple_black_rot\image (34).JPG,2
data\data_classification\Apple_black_rot\image (290).JPG,2
data\data_classification\Apple_black_rot\image (237).JPG,2
data\data_classification\Apple_black_rot\image (585).JPG,2
data\data_classification\Apple_black_rot\image (410).JPG,2
data\data_classification\Apple_black_rot\image (593).JPG,2
data\data_classification\Apple_black_rot\image (358).JPG,2
data\data_classification\Apple_black_rot\image (50).JPG,2
data\data_classification\Apple_black_rot\image (298).JPG,2
data\data_classification\Apple_black_rot\image (285).JPG,2
data\data_classification\Apple_black_rot\image (535).JPG,2
data\data_classification\Apple_black_rot\image (114).JPG,2
data\data_classification\Apple_black_rot\image (289).JPG,2
data\data_classification\Apple_black_rot\image (562).JPG,2
data\data_classification\Apple_black_rot\image (241).JPG,2
data\data_classification\Apple_black_rot\image (361).JPG,2
data\data_classification\Apple_black_rot\image (366).JPG,2
data\data_classification\Apple_black_rot\image (513).JPG,2
data\data_classification\Apple_black_rot\image (146).JPG,2
data\data_classification\Apple_black_rot\image (594).JPG,2
data\data_classification\Apple_black_rot\image (619).JPG,2
data\data_classification\Apple_black_rot\image (73).JPG,2
data\data_classification\Apple_black_rot\image (211).JPG,2
data\data_classification\Apple_black_rot\image (12).JPG,2
data\data_classification\Apple_black_rot\image (89).JPG,2
data\data_classification\Apple_black_rot\image (67).JPG,2
data\data_classification\Apple_black_rot\image (461).JPG,2
data\data_classification\Apple_black_rot\image (153).JPG,2
data\data_classification\Apple_black_rot\image (529).JPG,2
data\data_classification\Apple_black_rot\image (234).JPG,2
data\data_classification\Apple_black_rot\image (222).JPG,2
data\data_classification\Apple_black_rot\image (438).JPG,2
data\data_classification\Apple_black_rot\image (579).JPG,2
data\data_classification\Apple_black_rot\image (444).JPG,2
data\data_classification\Apple_black_rot\image (473).JPG,2
data\data_classification\Apple_black_rot\image (321).JPG,2
data\data_classification\Apple_black_rot\image (459).JPG,2
data\data_classification\Apple_black_rot\image (272).JPG,2
data\data_classification\Apple_black_rot\image (224).JPG,2
data\data_classification\Apple_black_rot\image (1).JPG,2
data\data_classification\Apple_black_rot\image (166).JPG,2
data\data_classification\Apple_black_rot\image (409).JPG,2
data\data_classification\Apple_black_rot\image (102).JPG,2
data\data_classification\Apple_black_rot\image (466).JPG,2
data\data_classification\Apple_black_rot\image (506).JPG,2
data\data_classification\Apple_black_rot\image (520).JPG,2
data\data_classification\Apple_black_rot\image (342).JPG,2
data\data_classification\Apple_black_rot\image (55).JPG,2
data\data_classification\Apple_black_rot\image (451).JPG,2
data\data_classification\Apple_black_rot\image (613).JPG,2
data\data_classification\Apple_black_rot\image (82).JPG,2
data\data_classification\Apple_black_rot\image (19).JPG,2
data\data_classification\Apple_black_rot\image (288).JPG,2
data\data_classification\Apple_black_rot\image (316).JPG,2
data\data_classification\Apple_black_rot\image (171).JPG,2
data\data_classification\Apple_black_rot\image (259).JPG,2
data\data_classification\Apple_black_rot\image (43).JPG,2
data\data_classification\Apple_black_rot\image (10).JPG,2
data\data_classification\Apple_black_rot\image (421).JPG,2
data\data_classification\Apple_black_rot\image (446).JPG,2
data\data_classification\Apple_black_rot\image (482).JPG,2
data\data_classification\Apple_black_rot\image (133).JPG,2
data\data_classification\Apple_black_rot\image (318).JPG,2
data\data_classification\Apple_black_rot\image (15).JPG,2
data\data_classification\Apple_black_rot\image (407).JPG,2
data\data_classification\Apple_black_rot\image (521).JPG,2
data\data_classification\Apple_black_rot\image (620).JPG,2
data\data_classification\Apple_black_rot\image (139).JPG,2
data\data_classification\Apple_black_rot\image (98).JPG,2
data\data_classification\Apple_black_rot\image (376).JPG,2
data\data_classification\Apple_black_rot\image (243).JPG,2
data\data_classification\Apple_black_rot\image (22).JPG,2
data\data_classification\Apple_black_rot\image (463).JPG,2
data\data_classification\Apple_black_rot\image (154).JPG,2
data\data_classification\Apple_black_rot\image (478).JPG,2
data\data_classification\Apple_black_rot\image (399).JPG,2
data\data_classification\Apple_black_rot\image (600).JPG,2
data\data_classification\Apple_black_rot\image (487).JPG,2
data\data_classification\Apple_black_rot\image (273).JPG,2
data\data_classification\Apple_black_rot\image (77).JPG,2
data\data_classification\Apple_black_rot\image (341).JPG,2
data\data_classification\Apple_black_rot\image (255).JPG,2
data\data_classification\Apple_black_rot\image (572).JPG,2
data\data_classification\Apple_black_rot\image (339).JPG,2
data\data_classification\Apple_black_rot\image (357).JPG,2
data\data_classification\Apple_black_rot\image (97).JPG,2
data\data_classification\Apple_black_rot\image (422).JPG,2
data\data_classification\Apple_black_rot\image (28).JPG,2
data\data_classification\Apple_black_rot\image (388).JPG,2
data\data_classification\Apple_black_rot\image (425).JPG,2
data\data_classification\Apple_black_rot\image (547).JPG,2
data\data_classification\Apple_black_rot\image (402).JPG,2
data\data_classification\Apple_black_rot\image (70).JPG,2
data\data_classification\Apple_black_rot\image (192).JPG,2
data\data_classification\Apple_black_rot\image (581).JPG,2
data\data_classification\Apple_black_rot\image (214).JPG,2
data\data_classification\Apple_black_rot\image (201).JPG,2
data\data_classification\Apple_black_rot\image (449).JPG,2
data\data_classification\Apple_black_rot\image (401).JPG,2
data\data_classification\Apple_black_rot\image (219).JPG,2
data\data_classification\Apple_black_rot\image (356).JPG,2
data\data_classification\Apple_black_rot\image (601).JPG,2
data\data_classification\Apple_black_rot\image (268).JPG,2
data\data_classification\Apple_black_rot\image (197).JPG,2
data\data_classification\Apple_black_rot\image (344).JPG,2
data\data_classification\Apple_black_rot\image (151).JPG,2
data\data_classification\Apple_black_rot\image (4).JPG,2
data\data_classification\Apple_black_rot\image (182).JPG,2
data\data_classification\Apple_black_rot\image (526).JPG,2
data\data_classification\Apple_black_rot\image (132).JPG,2
data\data_classification\Apple_black_rot\image (60).JPG,2
data\data_classification\Apple_black_rot\image (556).JPG,2
data\data_classification\Apple_black_rot\image (303).JPG,2
data\data_classification\Apple_black_rot\image (244).JPG,2
data\data_classification\Apple_black_rot\image (231).JPG,2
data\data_classification\Apple_black_rot\image (512).JPG,2
data\data_classification\Apple_black_rot\image (545).JPG,2
data\data_classification\Apple_black_rot\image (203).JPG,2
data\data_classification\Apple_black_rot\image (3).JPG,2
data\data_classification\Apple_black_rot\image (296).JPG,2
data\data_classification\Apple_black_rot\image (165).JPG,2
data\data_classification\Apple_black_rot\image (391).JPG,2
data\data_classification\Apple_black_rot\image (65).JPG,2
data\data_classification\Apple_black_rot\image (83).JPG,2
data\data_classification\Apple_black_rot\image (262).JPG,2
data\data_classification\Apple_black_rot\image (374).JPG,2
data\data_classification\Apple_black_rot\image (88).JPG,2
data\data_classification\Apple_black_rot\image (30).JPG,2
data\data_classification\Apple_black_rot\image (539).JPG,2
data\data_classification\Apple_black_rot\image (563).JPG,2
data\data_classification\Apple_black_rot\image (144).JPG,2
data\data_classification\Apple_black_rot\image (413).JPG,2
data\data_classification\Apple_black_rot\image (432).JPG,2
data\data_classification\Apple_black_rot\image (468).JPG,2
data\data_classification\Apple_black_rot\image (38).JPG,2
data\data_classification\Apple_black_rot\image (112).JPG,2
data\data_classification\Apple_black_rot\image (515).JPG,2
data\data_classification\Apple_black_rot\image (365).JPG,2
data\data_classification\Apple_black_rot\image (130).JPG,2
data\data_classification\Apple_black_rot\image (312).JPG,2
data\data_classification\Apple_black_rot\image (385).JPG,2
data\data_classification\Apple_black_rot\image (137).JPG,2
data\data_classification\Apple_black_rot\image (278).JPG,2
data\data_classification\Apple_black_rot\image (575).JPG,2
data\data_classification\Apple_black_rot\image (142).JPG,2
data\data_classification\Apple_black_rot\image (31).JPG,2
data\data_classification\Apple_black_rot\image (337).JPG,2
data\data_classification\Apple_black_rot\image (134).JPG,2
data\data_classification\Apple_black_rot\image (561).JPG,2
data\data_classification\Apple_black_rot\image (11).JPG,2
data\data_classification\Apple_black_rot\image (302).JPG,2
data\data_classification\Apple_black_rot\image (324).JPG,2
data\data_classification\Apple_black_rot\image (256).JPG,2
data\data_classification\Apple_black_rot\image (150).JPG,2
data\data_classification\Apple_black_rot\image (592).JPG,2
data\data_classification\Apple_black_rot\image (123).JPG,2
data\data_classification\Apple_black_rot\image (516).JPG,2
data\data_classification\Apple_black_rot\image (479).JPG,2
data\data_classification\Apple_black_rot\image (198).JPG,2
data\data_classification\Apple_black_rot\image (193).JPG,2
data\data_classification\Apple_black_rot\image (121).JPG,2
data\data_classification\Apple_black_rot\image (596).JPG,2
data\data_classification\Apple_black_rot\image (180).JPG,2
data\data_classification\Apple_black_rot\image (306).JPG,2
data\data_classification\Apple_black_rot\image (368).JPG,2
data\data_classification\Apple_black_rot\image (429).JPG,2
data\data_classification\Apple_black_rot\image (86).JPG,2
data\data_classification\Apple_black_rot\image (322).JPG,2
data\data_classification\Apple_black_rot\image (159).JPG,2
data\data_classification\Apple_black_rot\image (465).JPG,2
data\data_classification\Apple_black_rot\image (18).JPG,2
data\data_classification\Apple_black_rot\image (109).JPG,2
data\data_classification\Apple_black_rot\image (267).JPG,2
data\data_classification\Apple_black_rot\image (23).JPG,2
data\data_classification\Apple_black_rot\image (264).JPG,2
data\data_classification\Apple_black_rot\image (69).JPG,2
data\data_classification\Apple_black_rot\image (225).JPG,2
data\data_classification\Apple_black_rot\image (230).JPG,2
data\data_classification\Apple_black_rot\image (223).JPG,2
data\data_classification\Apple_black_rot\image (177).JPG,2
data\data_classification\Apple_black_rot\image (454).JPG,2
data\data_classification\Apple_black_rot\image (178).JPG,2
data\data_classification\Apple_black_rot\image (536).JPG,2
data\data_classification\Apple_black_rot\image (279).JPG,2
data\data_classification\Apple_black_rot\image (354).JPG,2
data\data_classification\Apple_black_rot\image (460).JPG,2
data\data_classification\Apple_black_rot\image (488).JPG,2
data\data_classification\Apple_black_rot\image (416).JPG,2
data\data_classification\Apple_black_rot\image (371).JPG,2
data\data_classification\Apple_black_rot\image (248).JPG,2
data\data_classification\Apple_black_rot\image (574).JPG,2
data\data_classification\Apple_black_rot\image (265).JPG,2
data\data_classification\Apple_black_rot\image (611).JPG,2
data\data_classification\Apple_black_rot\image (437).JPG,2
data\data_classification\Apple_black_rot\image (588).JPG,2
data\data_classification\Apple_black_rot\image (319).JPG,2
data\data_classification\Apple_black_rot\image (254).JPG,2
data\data_classification\Apple_black_rot\image (379).JPG,2
data\data_classification\Apple_black_rot\image (301).JPG,2
data\data_classification\Apple_black_rot\image (283).JPG,2
data\data_classification\Apple_black_rot\image (310).JPG,2
data\data_classification\Apple_black_rot\image (58).JPG,2
data\data_classification\Apple_black_rot\image (120).JPG,2
data\data_classification\Apple_black_rot\image (571).JPG,2
data\data_classification\Apple_black_rot\image (486).JPG,2
data\data_classification\Apple_black_rot\image (145).JPG,2
data\data_classification\Apple_black_rot\image (95).JPG,2
data\data_classification\Apple_black_rot\image (205).JPG,2
data\data_classification\Apple_black_rot\image (458).JPG,2
data\data_classification\Apple_black_rot\image (277).JPG,2
data\data_classification\Apple_black_rot\image (311).JPG,2
data\data_classification\Apple_black_rot\image (560).JPG,2
data\data_classification\Apple_black_rot\image (263).JPG,2
data\data_classification\Apple_black_rot\image (392).JPG,2
data\data_classification\Apple_black_rot\image (52).JPG,2
data\data_classification\Apple_black_rot\image (471).JPG,2
data\data_classification\Apple_black_rot\image (445).JPG,2
data\data_classification\Apple_black_rot\image (430).JPG,2
data\data_classification\Apple_black_rot\image (101).JPG,2
data\data_classification\Apple_black_rot\image (266).JPG,2
data\data_classification\Apple_black_rot\image (184).JPG,2
data\data_classification\Apple_black_rot\image (323).JPG,2
data\data_classification\Apple_black_rot\image (160).JPG,2
data\data_classification\Apple_black_rot\image (462).JPG,2
data\data_classification\Apple_black_rot\image (66).JPG,2
data\data_classification\Apple_black_rot\image (110).JPG,2
data\data_classification\Apple_black_rot\image (621).JPG,2
data\data_classification\Apple_black_rot\image (87).JPG,2
data\data_classification\Apple_black_rot\image (469).JPG,2
data\data_classification\Apple_black_rot\image (475).JPG,2
data\data_classification\Apple_black_rot\image (373).JPG,2
data\data_classification\Apple_black_rot\image (216).JPG,2
data\data_classification\Apple_black_rot\image (481).JPG,2
data\data_classification\Apple_black_rot\image (270).JPG,2
