image_path,labels
data\data_classification\Apple_healthy\image (1244).JPG,3
data\data_classification\Apple_healthy\image (742).JPG,3
data\data_classification\Apple_healthy\image (473).JPG,3
data\data_classification\Apple_healthy\image (254).JPG,3
data\data_classification\Apple_healthy\image (842).JPG,3
data\data_classification\Apple_healthy\image (490).JPG,3
data\data_classification\Apple_healthy\image (846).JPG,3
data\data_classification\Apple_healthy\image (597).JPG,3
data\data_classification\Apple_healthy\image (1578).JPG,3
data\data_classification\Apple_healthy\image (1547).JPG,3
data\data_classification\Apple_healthy\image (629).JPG,3
data\data_classification\Apple_healthy\image (161).JPG,3
data\data_classification\Apple_healthy\image (1082).JPG,3
data\data_classification\Apple_healthy\image (1303).JPG,3
data\data_classification\Apple_healthy\image (329).JPG,3
data\data_classification\Apple_healthy\image (1413).JPG,3
data\data_classification\Apple_healthy\image (1501).JPG,3
data\data_classification\Apple_healthy\image (1583).JPG,3
data\data_classification\Apple_healthy\image (680).JPG,3
data\data_classification\Apple_healthy\image (78).JPG,3
data\data_classification\Apple_healthy\image (502).JPG,3
data\data_classification\Apple_healthy\image (10).JPG,3
data\data_classification\Apple_healthy\image (578).JPG,3
data\data_classification\Apple_healthy\image (843).JPG,3
data\data_classification\Apple_healthy\image (1376).JPG,3
data\data_classification\Apple_healthy\image (1461).JPG,3
data\data_classification\Apple_healthy\image (409).JPG,3
data\data_classification\Apple_healthy\image (686).JPG,3
data\data_classification\Apple_healthy\image (1417).JPG,3
data\data_classification\Apple_healthy\image (589).JPG,3
data\data_classification\Apple_healthy\image (867).JPG,3
data\data_classification\Apple_healthy\image (764).JPG,3
data\data_classification\Apple_healthy\image (1234).JPG,3
data\data_classification\Apple_healthy\image (1007).JPG,3
data\data_classification\Apple_healthy\image (294).JPG,3
data\data_classification\Apple_healthy\image (9).JPG,3
data\data_classification\Apple_healthy\image (1042).JPG,3
data\data_classification\Apple_healthy\image (1446).JPG,3
data\data_classification\Apple_healthy\image (1568).JPG,3
data\data_classification\Apple_healthy\image (495).JPG,3
data\data_classification\Apple_healthy\image (1233).JPG,3
data\data_classification\Apple_healthy\image (214).JPG,3
data\data_classification\Apple_healthy\image (1).JPG,3
data\data_classification\Apple_healthy\image (810).JPG,3
data\data_classification\Apple_healthy\image (615).JPG,3
data\data_classification\Apple_healthy\image (18).JPG,3
data\data_classification\Apple_healthy\image (1596).JPG,3
data\data_classification\Apple_healthy\image (1309).JPG,3
data\data_classification\Apple_healthy\image (657).JPG,3
data\data_classification\Apple_healthy\image (1029).JPG,3
data\data_classification\Apple_healthy\image (598).JPG,3
data\data_classification\Apple_healthy\image_56.jpg,3
data\data_classification\Apple_healthy\image (1323).JPG,3
data\data_classification\Apple_healthy\image (100).JPG,3
data\data_classification\Apple_healthy\image (227).JPG,3
data\data_classification\Apple_healthy\image (1167).JPG,3
data\data_classification\Apple_healthy\image (1539).JPG,3
data\data_classification\Apple_healthy\image (1401).JPG,3
data\data_classification\Apple_healthy\image (911).JPG,3
data\data_classification\Apple_healthy\image (416).JPG,3
data\data_classification\Apple_healthy\image (496).JPG,3
data\data_classification\Apple_healthy\image (1249).JPG,3
data\data_classification\Apple_healthy\image (1607).JPG,3
data\data_classification\Apple_healthy\image (269).JPG,3
data\data_classification\Apple_healthy\image (468).JPG,3
data\data_classification\Apple_healthy\image (1307).JPG,3
data\data_classification\Apple_healthy\image (95).JPG,3
data\data_classification\Apple_healthy\image_50.png,3
data\data_classification\Apple_healthy\image (480).JPG,3
data\data_classification\Apple_healthy\image (1269).JPG,3
data\data_classification\Apple_healthy\image (1425).JPG,3
data\data_classification\Apple_healthy\image (969).JPG,3
data\data_classification\Apple_healthy\image (601).JPG,3
data\data_classification\Apple_healthy\image (1403).JPG,3
data\data_classification\Apple_healthy\image (772).JPG,3
data\data_classification\Apple_healthy\image (198).JPG,3
data\data_classification\Apple_healthy\image (1544).JPG,3
data\data_classification\Apple_healthy\image (52).JPG,3
data\data_classification\Apple_healthy\image (243).JPG,3
data\data_classification\Apple_healthy\image (376).JPG,3
data\data_classification\Apple_healthy\image (957).JPG,3
data\data_classification\Apple_healthy\image (1283).JPG,3
data\data_classification\Apple_healthy\image (117).JPG,3
data\data_classification\Apple_healthy\image (516).JPG,3
data\data_classification\Apple_healthy\image (73).JPG,3
data\data_classification\Apple_healthy\image (887).JPG,3
data\data_classification\Apple_healthy\image (719).JPG,3
data\data_classification\Apple_healthy\image (352).JPG,3
data\data_classification\Apple_healthy\image (1219).JPG,3
data\data_classification\Apple_healthy\image (773).JPG,3
data\data_classification\Apple_healthy\image (848).JPG,3
data\data_classification\Apple_healthy\image (1161).JPG,3
data\data_classification\Apple_healthy\image (292).JPG,3
data\data_classification\Apple_healthy\image (706).JPG,3
data\data_classification\Apple_healthy\image (511).JPG,3
data\data_classification\Apple_healthy\image (1522).JPG,3
data\data_classification\Apple_healthy\image (754).JPG,3
data\data_classification\Apple_healthy\image (1146).JPG,3
data\data_classification\Apple_healthy\image (24).JPG,3
data\data_classification\Apple_healthy\image (537).JPG,3
data\data_classification\Apple_healthy\image (1265).JPG,3
data\data_classification\Apple_healthy\image (220).JPG,3
data\data_classification\Apple_healthy\image (1201).JPG,3
data\data_classification\Apple_healthy\image (1139).JPG,3
data\data_classification\Apple_healthy\image (165).JPG,3
data\data_classification\Apple_healthy\image (6).JPG,3
data\data_classification\Apple_healthy\image (444).JPG,3
data\data_classification\Apple_healthy\image (390).JPG,3
data\data_classification\Apple_healthy\image (528).JPG,3
data\data_classification\Apple_healthy\image (1127).JPG,3
data\data_classification\Apple_healthy\image (334).JPG,3
data\data_classification\Apple_healthy\image (1317).JPG,3
data\data_classification\Apple_healthy\image (259).JPG,3
data\data_classification\Apple_healthy\image (1572).JPG,3
data\data_classification\Apple_healthy\image (1360).JPG,3
data\data_classification\Apple_healthy\image (1541).JPG,3
data\data_classification\Apple_healthy\image (419).JPG,3
data\data_classification\Apple_healthy\image (142).JPG,3
data\data_classification\Apple_healthy\image (451).JPG,3
data\data_classification\Apple_healthy\image (512).JPG,3
data\data_classification\Apple_healthy\image (603).JPG,3
data\data_classification\Apple_healthy\image (1523).JPG,3
data\data_classification\Apple_healthy\image (222).JPG,3
data\data_classification\Apple_healthy\image (470).JPG,3
data\data_classification\Apple_healthy\image (642).JPG,3
data\data_classification\Apple_healthy\image (218).JPG,3
data\data_classification\Apple_healthy\image (1531).JPG,3
data\data_classification\Apple_healthy\image_39.png,3
data\data_classification\Apple_healthy\image (1281).JPG,3
data\data_classification\Apple_healthy\image (1100).JPG,3
data\data_classification\Apple_healthy\image (1530).JPG,3
data\data_classification\Apple_healthy\image (417).JPG,3
data\data_classification\Apple_healthy\image (497).JPG,3
data\data_classification\Apple_healthy\image (717).JPG,3
data\data_classification\Apple_healthy\image (114).JPG,3
data\data_classification\Apple_healthy\image (700).JPG,3
data\data_classification\Apple_healthy\image (995).JPG,3
data\data_classification\Apple_healthy\image (1351).JPG,3
data\data_classification\Apple_healthy\image (1545).JPG,3
data\data_classification\Apple_healthy\image (610).JPG,3
data\data_classification\Apple_healthy\image_38.png,3
data\data_classification\Apple_healthy\image (1380).JPG,3
data\data_classification\Apple_healthy\image (369).JPG,3
data\data_classification\Apple_healthy\image (463).JPG,3
data\data_classification\Apple_healthy\image (1580).JPG,3
data\data_classification\Apple_healthy\image (372).JPG,3
data\data_classification\Apple_healthy\image (961).JPG,3
data\data_classification\Apple_healthy\image (432).JPG,3
data\data_classification\Apple_healthy\image (555).JPG,3
data\data_classification\Apple_healthy\image (466).JPG,3
data\data_classification\Apple_healthy\image (64).JPG,3
data\data_classification\Apple_healthy\image (1235).JPG,3
data\data_classification\Apple_healthy\image (475).JPG,3
data\data_classification\Apple_healthy\image (1480).JPG,3
data\data_classification\Apple_healthy\image (1393).JPG,3
data\data_classification\Apple_healthy\image (1057).JPG,3
data\data_classification\Apple_healthy\image (793).JPG,3
data\data_classification\Apple_healthy\image (1503).JPG,3
data\data_classification\Apple_healthy\image (667).JPG,3
data\data_classification\Apple_healthy\image (354).JPG,3
data\data_classification\Apple_healthy\image (963).JPG,3
data\data_classification\Apple_healthy\image (59).JPG,3
data\data_classification\Apple_healthy\image (435).JPG,3
data\data_classification\Apple_healthy\image (481).JPG,3
data\data_classification\Apple_healthy\image (1600).JPG,3
data\data_classification\Apple_healthy\image (1169).JPG,3
data\data_classification\Apple_healthy\image (121).JPG,3
data\data_classification\Apple_healthy\image (328).JPG,3
data\data_classification\Apple_healthy\image (128).JPG,3
data\data_classification\Apple_healthy\image (1479).JPG,3
data\data_classification\Apple_healthy\image (25).JPG,3
data\data_classification\Apple_healthy\image (180).JPG,3
data\data_classification\Apple_healthy\image (768).JPG,3
data\data_classification\Apple_healthy\image (1198).JPG,3
data\data_classification\Apple_healthy\image (670).JPG,3
data\data_classification\Apple_healthy\image (1068).JPG,3
data\data_classification\Apple_healthy\image (777).JPG,3
data\data_classification\Apple_healthy\image (924).JPG,3
data\data_classification\Apple_rust\image (243).JPG,4
data\data_classification\Apple_rust\image (105).JPG,4
data\data_classification\Apple_rust\image_32.jpg,4
data\data_classification\Apple_rust\image (42).JPG,4
data\data_classification\Apple_rust\image_74.jpg,4
data\data_classification\Apple_rust\image (88).JPG,4
data\data_classification\Apple_rust\image (120).JPG,4
data\data_classification\Apple_rust\image_6.jpg,4
data\data_classification\Apple_rust\image (181).JPG,4
data\data_classification\Apple_rust\image (208).JPG,4
data\data_classification\Apple_rust\image (274).JPG,4
data\data_classification\Apple_rust\image (18).JPG,4
data\data_classification\Apple_rust\image (71).JPG,4
data\data_classification\Apple_rust\image (84).JPG,4
data\data_classification\Apple_rust\image (67).JPG,4
data\data_classification\Apple_rust\image_64.jpg,4
data\data_classification\Apple_rust\image (96).JPG,4
data\data_classification\Apple_rust\image (197).JPG,4
data\data_classification\Apple_rust\image (103).JPG,4
data\data_classification\Apple_rust\image_58.jpg,4
data\data_classification\Apple_rust\image (86).JPG,4
data\data_classification\Apple_rust\image (116).JPG,4
data\data_classification\Apple_rust\image (258).JPG,4
data\data_classification\Apple_rust\image_48.jpg,4
data\data_classification\Apple_rust\image (164).JPG,4
data\data_classification\Apple_rust\image (29).JPG,4
data\data_classification\Apple_rust\image (207).JPG,4
data\data_classification\Apple_rust\image (113).JPG,4
data\data_classification\Apple_rust\image (246).JPG,4
data\data_classification\Apple_rust\image_20.jpg,4
data\data_classification\Apple_rust\image (183).JPG,4
data\data_classification\Apple_rust\image (271).JPG,4
data\data_classification\Apple_rust\image (132).JPG,4
data\data_classification\Apple_rust\image (34).JPG,4
data\data_classification\Apple_rust\image (221).JPG,4
data\data_classification\Apple_rust\image (112).JPG,4
data\data_classification\Apple_rust\image (266).JPG,4
data\data_classification\Apple_rust\image_47.jpg,4
data\data_classification\Apple_rust\image_8.jpg,4
data\data_classification\Apple_rust\image (192).JPG,4
data\data_classification\Apple_rust\image (232).JPG,4
data\data_classification\Apple_rust\image (167).JPG,4
data\data_classification\Apple_rust\image (158).JPG,4
data\data_classification\Apple_rust\image (202).JPG,4
data\data_classification\Apple_rust\image_57.jpg,4
data\data_classification\Apple_rust\image (122).JPG,4
data\data_classification\Apple_rust\image_54.jpg,4
data\data_classification\Apple_rust\image (170).JPG,4
data\data_classification\Apple_rust\image_39.jpg,4
data\data_classification\Apple_rust\image (23).JPG,4
data\data_classification\Apple_rust\image (28).JPG,4
data\data_classification\Apple_rust\image (227).JPG,4
data\data_classification\Apple_rust\image (45).JPG,4
data\data_classification\Apple_rust\image (43).JPG,4
data\data_classification\Apple_rust\image (79).JPG,4
data\data_classification\Apple_rust\image (121).JPG,4
data\data_classification\Apple_rust\image (187).JPG,4
data\data_classification\Apple_rust\image (267).JPG,4
data\data_classification\Apple_rust\image (47).JPG,4
data\data_classification\Apple_rust\image (189).JPG,4
data\data_classification\Apple_rust\image_59.jpg,4
data\data_classification\Apple_rust\image (269).JPG,4
data\data_classification\Apple_rust\image (166).JPG,4
data\data_classification\Apple_rust\image (30).JPG,4
data\data_classification\Apple_rust\image (225).JPG,4
