image_path,labels
data\data_classification\Corn_healthy\image (159).jpg,17
data\data_classification\Corn_healthy\image (15).jpg,17
data\data_classification\Corn_healthy\image (985).jpg,17
data\data_classification\Corn_healthy\image (801).jpg,17
data\data_classification\Corn_healthy\image (337).jpg,17
data\data_classification\Corn_healthy\image (494).jpg,17
data\data_classification\Corn_healthy\image (264).jpg,17
data\data_classification\Corn_healthy\image (19).jpg,17
data\data_classification\Corn_healthy\image (536).jpg,17
data\data_classification\Corn_healthy\image (1).jpg,17
data\data_classification\Corn_healthy\image (181).jpg,17
data\data_classification\Corn_healthy\image (1088).jpg,17
data\data_classification\Corn_healthy\image (105).jpg,17
data\data_classification\Corn_healthy\image (115).jpg,17
data\data_classification\Corn_healthy\image (245).jpg,17
data\data_classification\Corn_healthy\image (1058).jpg,17
data\data_classification\Corn_healthy\image (881).jpg,17
data\data_classification\Corn_healthy\image (623).jpg,17
data\data_classification\Corn_healthy\image (1021).jpg,17
data\data_classification\Corn_healthy\image (700).jpg,17
data\data_classification\Corn_healthy\image (659).jpg,17
data\data_classification\Corn_healthy\image (48).jpg,17
data\data_classification\Corn_healthy\image (987).jpg,17
data\data_classification\Corn_healthy\image (1093).jpg,17
data\data_classification\Corn_healthy\image (751).jpg,17
data\data_classification\Corn_healthy\image (650).jpg,17
data\data_classification\Corn_healthy\image (442).jpg,17
data\data_classification\Corn_healthy\image (1086).jpg,17
data\data_classification\Corn_healthy\image (618).jpg,17
data\data_classification\Corn_healthy\image (884).jpg,17
data\data_classification\Corn_healthy\image (1131).jpg,17
data\data_classification\Corn_healthy\image (920).jpg,17
data\data_classification\Corn_healthy\image (477).jpg,17
data\data_classification\Corn_healthy\image (625).jpg,17
data\data_classification\Corn_healthy\image (164).jpg,17
data\data_classification\Corn_healthy\image (677).jpg,17
data\data_classification\Corn_healthy\image (837).jpg,17
data\data_classification\Corn_healthy\image (410).jpg,17
data\data_classification\Corn_healthy\image (481).JPG,17
data\data_classification\Corn_healthy\image (65).jpg,17
data\data_classification\Corn_healthy\image (1115).jpg,17
data\data_classification\Corn_healthy\image (237).jpg,17
data\data_classification\Corn_healthy\image (569).jpg,17
data\data_classification\Corn_healthy\image (824).jpg,17
data\data_classification\Corn_healthy\image (601).jpg,17
data\data_classification\Corn_healthy\image (746).jpg,17
data\data_classification\Corn_healthy\image (321).jpg,17
data\data_classification\Corn_healthy\image (249).jpg,17
data\data_classification\Corn_healthy\image (635).jpg,17
data\data_classification\Corn_healthy\image (338).jpg,17
data\data_classification\Corn_healthy\image (493).jpg,17
data\data_classification\Corn_healthy\image (542).jpg,17
data\data_classification\Corn_healthy\image (977).jpg,17
data\data_classification\Corn_northern_leaf_blight\image (534).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (749).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (863).jpg,18
data\data_classification\Corn_northern_leaf_blight\image (52).jpg,18
data\data_classification\Corn_northern_leaf_blight\image (163).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (460).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (436).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (92).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (584).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (494).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (262).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (520).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (20).jpg,18
data\data_classification\Corn_northern_leaf_blight\image (928).jpg,18
data\data_classification\Corn_northern_leaf_blight\image (947).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (737).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (713).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (220).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (140).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (426).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (795).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (402).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (960).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (150).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (559).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (272).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (727).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (259).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (917).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (700).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (345).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (80).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (885).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (270).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (473).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (486).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (556).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (396).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (754).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (575).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (147).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (235).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (604).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (734).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (797).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (978).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (304).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (794).JPG,18
data\data_classification\Corn_northern_leaf_blight\image (24).jpg,18
data\data_classification\Corn_northern_leaf_blight\image (210).JPG,18
data\data_classification\Gauva_diseased\0015_0141.JPG,19
data\data_classification\Gauva_diseased\0015_0110.JPG,19
data\data_classification\Gauva_diseased\0015_0062.JPG,19
data\data_classification\Gauva_diseased\0015_0075.JPG,19
data\data_classification\Gauva_diseased\0015_0085.JPG,19
data\data_classification\Gauva_diseased\0015_0138.JPG,19
data\data_classification\Gauva_diseased\0015_0060.JPG,19
data\data_classification\Gauva_diseased\0015_0039.JPG,19
data\data_classification\Gauva_healthy\0004_0196.JPG,20
data\data_classification\Gauva_healthy\0004_0252.JPG,20
data\data_classification\Gauva_healthy\0004_0093.JPG,20
data\data_classification\Gauva_healthy\0004_0089.JPG,20
data\data_classification\Gauva_healthy\0004_0091.JPG,20
data\data_classification\Gauva_healthy\0004_0183.JPG,20
data\data_classification\Gauva_healthy\0004_0035.JPG,20
data\data_classification\Gauva_healthy\0004_0060.JPG,20
data\data_classification\Gauva_healthy\0004_0018.JPG,20
data\data_classification\Gauva_healthy\0004_0081.JPG,20
data\data_classification\Gauva_healthy\0004_0243.JPG,20
data\data_classification\Gauva_healthy\0004_0013.JPG,20
data\data_classification\Gauva_healthy\0004_0263.JPG,20
data\data_classification\Gauva_healthy\0004_0094.JPG,20
data\data_classification\Gauva_healthy\0004_0157.JPG,20
data\data_classification\Grape_black_rot\image (225).JPG,21
data\data_classification\Grape_black_rot\image_13.jpg,21
data\data_classification\Grape_black_rot\image (184).JPG,21
data\data_classification\Grape_black_rot\image (568).JPG,21
data\data_classification\Grape_black_rot\image (404).JPG,21
data\data_classification\Grape_black_rot\image (614).JPG,21
data\data_classification\Grape_black_rot\image (571).JPG,21
data\data_classification\Grape_black_rot\image (847).JPG,21
data\data_classification\Grape_black_rot\image (1127).JPG,21
data\data_classification\Grape_black_rot\image (417).JPG,21
data\data_classification\Grape_black_rot\image (646).JPG,21
data\data_classification\Grape_black_rot\image (161).JPG,21
data\data_classification\Grape_black_rot\image (190).JPG,21
data\data_classification\Grape_black_rot\image (335).JPG,21
data\data_classification\Grape_black_rot\image (970).JPG,21
data\data_classification\Grape_black_rot\image (388).JPG,21
data\data_classification\Grape_black_rot\image_42.jpg,21
data\data_classification\Grape_black_rot\image (268).JPG,21
data\data_classification\Grape_black_rot\image (999).JPG,21
data\data_classification\Grape_black_rot\image_0.jpg,21
data\data_classification\Grape_black_rot\image (342).JPG,21
data\data_classification\Grape_black_rot\image (413).JPG,21
data\data_classification\Grape_black_rot\image (21).JPG,21
data\data_classification\Grape_black_rot\image (916).JPG,21
data\data_classification\Grape_black_rot\image (806).JPG,21
data\data_classification\Grape_black_rot\image (1051).JPG,21
data\data_classification\Grape_black_rot\image (1080).JPG,21
data\data_classification\Grape_black_rot\image (452).JPG,21
data\data_classification\Grape_black_rot\image (719).JPG,21
data\data_classification\Grape_black_rot\image (86).JPG,21
data\data_classification\Grape_black_rot\image (718).JPG,21
data\data_classification\Grape_black_rot\image (751).JPG,21
data\data_classification\Grape_black_rot\image (469).JPG,21
data\data_classification\Grape_black_rot\image (491).JPG,21
data\data_classification\Grape_black_rot\image (1141).JPG,21
data\data_classification\Grape_black_rot\image (716).JPG,21
data\data_classification\Grape_black_rot\image (833).JPG,21
data\data_classification\Grape_black_rot\image (858).JPG,21
data\data_classification\Grape_black_rot\image (958).JPG,21
data\data_classification\Grape_black_rot\image (567).JPG,21
data\data_classification\Grape_black_rot\image (973).JPG,21
data\data_classification\Grape_black_rot\image (1115).JPG,21
data\data_classification\Grape_black_rot\image_29.jpg,21
data\data_classification\Grape_black_rot\image (1096).JPG,21
data\data_classification\Grape_black_rot\image (237).JPG,21
data\data_classification\Grape_black_rot\image (535).JPG,21
data\data_classification\Grape_black_rot\image (882).JPG,21
data\data_classification\Grape_black_rot\image (11).JPG,21
data\data_classification\Grape_black_rot\image (511).JPG,21
data\data_classification\Grape_black_rot\image (1177).JPG,21
data\data_classification\Grape_black_rot\image (1130).JPG,21
data\data_classification\Grape_black_rot\image (595).JPG,21
data\data_classification\Grape_black_rot\image (896).JPG,21
data\data_classification\Grape_black_rot\image (97).JPG,21
data\data_classification\Grape_black_rot\image (150).JPG,21
data\data_classification\Grape_black_rot\image (189).JPG,21
data\data_classification\Grape_black_rot\image (450).JPG,21
data\data_classification\Grape_black_rot\image (802).JPG,21
data\data_classification\Grape_black_rot\image (263).JPG,21
data\data_classification\Grape_black_rot\image (509).JPG,21
data\data_classification\Grape_black_rot\image (1057).JPG,21
data\data_classification\Grape_black_rot\image_32.jpg,21
data\data_classification\Grape_black_rot\image (581).JPG,21
data\data_classification\Grape_esca\image (437).JPG,22
data\data_classification\Grape_esca\image (1097).JPG,22
data\data_classification\Grape_esca\image (1177).JPG,22
data\data_classification\Grape_esca\image (933).JPG,22
data\data_classification\Grape_esca\image (1202).JPG,22
data\data_classification\Grape_esca\image (74).JPG,22
data\data_classification\Grape_esca\image (1065).JPG,22
data\data_classification\Grape_esca\image (654).JPG,22
data\data_classification\Grape_esca\image (1190).JPG,22
data\data_classification\Grape_esca\image (930).JPG,22
data\data_classification\Grape_esca\image (1085).JPG,22
data\data_classification\Grape_esca\image (968).JPG,22
data\data_classification\Grape_esca\image (1014).JPG,22
data\data_classification\Grape_esca\image (337).JPG,22
data\data_classification\Grape_esca\image (1339).JPG,22
data\data_classification\Grape_esca\image (1056).JPG,22
data\data_classification\Grape_esca\image (550).JPG,22
data\data_classification\Grape_esca\image (644).JPG,22
data\data_classification\Grape_esca\image (839).JPG,22
data\data_classification\Grape_esca\image (1313).JPG,22
data\data_classification\Grape_esca\image (1222).JPG,22
data\data_classification\Grape_esca\image (1277).JPG,22
data\data_classification\Grape_esca\image (1102).JPG,22
data\data_classification\Grape_esca\image (57).JPG,22
data\data_classification\Grape_esca\image (854).JPG,22
data\data_classification\Grape_esca\image (468).JPG,22
data\data_classification\Grape_esca\image (426).JPG,22
data\data_classification\Grape_esca\image (1324).JPG,22
data\data_classification\Grape_esca\image (1225).JPG,22
data\data_classification\Grape_esca\image (69).JPG,22
data\data_classification\Grape_esca\image (236).JPG,22
data\data_classification\Grape_esca\image (773).JPG,22
